time,Ax_filt,Ay_filt,Az_filt
0.0,0.0713614479548984,-0.02536635446400277,-0.23928394688233484
0.0012515605493133583,0.07158556229075422,-0.025521080867983017,-0.23986729230599818
0.0025031210986267167,0.07192100188420407,-0.025674595068453907,-0.24043914753973974
0.003754681647940075,0.07236983041023927,-0.02582475995830361,-0.2409908225086744
0.005006242197253433,0.07293057267573831,-0.025969455882528875,-0.24151376280043815
0.006257802746566792,0.0735978637242086,-0.02610664272496676,-0.24199981360412454
0.00750936329588015,0.07436226307824492,-0.02623442370861041,-0.24244149206096122
0.00876092384519351,0.07521027667954704,-0.026351112159305932,-0.24283225339049697
0.010012484394506867,0.07612464875133823,-0.026455300282709385,-0.24316672945656945
0.011264044943820224,0.07708500161901784,-0.02654592457305249,-0.24344091916468458
0.012515605493133583,0.07806886286284118,-0.02662231824798126,-0.24365231848254068
0.013767166042446943,0.07905298458869586,-0.026684241845226844,-0.24379999106653885
0.0150187265917603,0.08001472146984592,-0.026731889061161175,-0.24388458792660359
0.016270287141073658,0.08093322841524837,-0.026765870034032028,-0.24390831898585252
0.01752184769038702,0.08179034309836204,-0.026787174987196665,-0.243874869859069
0.018773408239700376,0.08257111798898324,-0.02679711989156572,-0.24378925507262872
0.020024968789013733,0.08326401994221166,-0.02679727560291068,-0.2436576048814091
0.02127652933832709,0.08386084534723097,-0.02678938348004072,-0.24348689265228624
0.02252808988764045,0.08435641963299184,-0.02677526310310118,-0.2432846197877137
0.02377965043695381,0.08474816034124545,-0.026756719535685418,-0.24305848258975818
0.025031210986267167,0.08503558398561378,-0.026735456757160648,-0.24281604858772607
0.026282771535580524,0.08521983123019769,-0.026713001709378757,-0.24256446786724042
0.027534332084893885,0.08530327026208705,-0.026690643217585783,-0.24231023912398905
0.028785892634207243,0.08528921532692893,-0.026669391509549646,-0.24205904295504482
0.0300374531835206,0.0851817741565359,-0.026649963456313566,-0.24181564733258887
0.03128901373283396,0.08498581863701475,-0.026632794945484664,-0.24158388284970989
0.032540574282147315,0.0847070562852603,-0.026618077172953416,-0.24136667910178272
0.03379213483146067,0.0843521655864205,-0.02660580995267561,-0.24116614810875342
0.03504369538077404,0.08392894508011413,-0.02659586285648147,-0.24098369574797082
0.036295255930087394,0.08344641613760012,-0.02658803433520115,-0.2408201401760809
0.03754681647940075,0.0829148219378087,-0.02658210039974695,-0.24067581947910807
0.03879837702871411,0.08234548638977868,-0.02657784783820567,-0.24055067789996326
0.04004993757802747,0.08175052983817346,-0.026575091035670236,-0.24044432781215994
0.041301498127340824,0.08114246873272998,-0.026573674623469386,-0.24035609092664312
0.04255305867665418,0.08053374431560684,-0.0265734659497663,-0.24028502575347888
0.04380461922596754,0.07993623264891082,-0.026574342198312225,-0.24022994931837444
0.0450561797752809,0.07936079088761662,-0.026576177002770342,-0.24018946094259638
0.04630774032459426,0.07881689039597868,-0.026578830494788142,-0.24016197406590084
0.04755930087390762,0.07831236925827186,-0.026582144769070358,-0.24014575746228667
0.048810861423220976,0.07785331212252562,-0.026585944443855442,-0.2401389841711472
0.050062421972534334,0.07744405023810907,-0.026590041195707067,-0.24013978956161108
0.05131398252184769,0.07708726700975436,-0.026594241853180437,-0.24014634220556058
0.05256554307116105,0.07678418450958079,-0.026598359873096614,-0.24015692557981846
0.053817103620474406,0.07653479889394971,-0.026602229563772898,-0.24017002154386885
0.05506866416978777,0.0763381331056777,-0.026605721957363115,-0.24018438546855592
0.05632022471910113,0.07619248126330572,-0.026608760536660767,-0.24019910631771327
0.057571785268414485,0.07609562794619033,-0.026611334554502188,-0.2402136493166502
0.05882334581772784,0.07604503345141637,-0.02661350825858203,-0.2402278819954997
0.0600749063670412,0.07603798057932576,-0.026615425372010424,-0.24024208486896462
0.06132646691635456,0.07607168063437271,-0.026617308753539713,-0.24025694627637112
0.06257802746566792,0.07614333714536366,-0.02661945527215781,-0.240273539514311
0.06382958801498127,0.07625016635444032,-0.026622225927731977,-0.24029328097812547
0.06508114856429463,0.07638937623110152,-0.026626031249704266,-0.24031787024615917
0.06633270911360799,0.07655811202710218,-0.026631312126524344,-0.24034921585405977
0.06758426966292135,0.07675338341680912,-0.026638516808371742,-0.24038935241289888
0.0688358302122347,0.07697199107857418,-0.026648075885470492,-0.2404403546850117
0.07008739076154807,0.07721046765721142,-0.026660377646640428,-0.24050425271213383
0.07133895131086143,0.07746504183891506,-0.026675745671964932,-0.24058295013721098
0.07259051186017479,0.07773162708418323,-0.02669441950510566,-0.24067814651846972
0.07384207240948815,0.07800583094890473,-0.026716538711955076,-0.24079126393324474
0.0750936329588015,0.07828297884576021,-0.02674213056203766,-0.24092337734813815
0.07634519350811486,0.078558145001702,-0.026771101502252002,-0.24107514708828295
0.07759675405742822,0.07882618162451518,-0.02680323206385302,-0.24124675177515129
0.07884831460674158,0.07908173791318905,-0.026838173851338264,-0.241437821198271
0.08009987515605493,0.07931926364516685,-0.02687544673204087,-0.24164736934351913
0.08135143570536829,0.07953299578958,-0.026914434971636685,-0.24187372809606011
0.08260299625468165,0.0797169324335939,-0.026954382145701797,-0.24211448346868317
0.083854556803995,0.07986480626578739,-0.026994385387145433,-0.24236641926269872
0.08510611735330836,0.07997007622183532,-0.027033390249611256,-0.24262547563502038
0.08635767790262172,0.08002595694918327,-0.027070188523535172,-0.24288673002297176
0.08760923845193508,0.08002549997752909,-0.027103421920502125,-0.24314440583551133
0.08886079900124844,0.0799617303222637,-0.027131593828836936,-0.24339191105513058
0.0901123595505618,0.07982783175417525,-0.02715308968461426,-0.24362190532355713
0.09136392009987516,0.07961736534212988,-0.027166204823001305,-0.24382639251321098
0.09261548064918852,0.07932450143552719,-0.027169177900758717,-0.24399683713075765
0.09386704119850188,0.07894424685830077,-0.027160228458003064,-0.24412430529255888
0.09511860174781524,0.07847265442269971,-0.027137598102921885,-0.24419963224131694
0.0963701622971286,0.0779070073533775,-0.027099595112537213,-0.2442136172711843
0.09762172284644195,0.07724597546139034,-0.027044641597694152,-0.24415724348930246
0.09887328339575531,0.07648974154762878,-0.02697132112947339,-0.2440219154535103
0.10012484394506867,0.0756400944047254,-0.026878423911910157,-0.2437997040120475
0.10137640449438202,0.07470048103370007,-0.026764987025732156,-0.24348358556217845
0.10262796504369538,0.07367601030561079,-0.026630328614341153,-0.2430676634909397
0.10387952559300874,0.07257340678216506,-0.026474076211831683,-0.24254736288870882
0.1051310861423221,0.07140092330836428,-0.026296189799439613,-0.24191959354525447
0.10638264669163545,0.07016822609606026,-0.02609697927775854,-0.2411828789097746
0.10763420724094881,0.06888626229516025,-0.025877114789711504,-0.2403374502568716
0.10888576779026217,0.06756711053711831,-0.02563762800421653,-0.2393853056556816
0.11013732833957554,0.06622380649646699,-0.02537990319394109,-0.23833023239765425
0.1113888888888889,0.06487013512760284,-0.02510565802209363,-0.2371777910647975
0.11264044943820226,0.06352039053626674,-0.024816915398234638,-0.23593526141241722
0.11389200998751561,0.06218911672641937,-0.024515969692819415,-0.23461155414543994
0.11514357053682897,0.060890848573373825,-0.024205351512045382,-0.2332170954967882
0.11639513108614233,0.059639869189614364,-0.0238877938575412,-0.23176369155627174
0.11764669163545569,0.0584499914332519,-0.02356620022518333,-0.23026437842899386
0.11889825218476904,0.057334365082291616,-0.023243614008856606,-0.22873326451756215
0.1201498127340824,0.056305312375643825,-0.022923188703314078,-0.22718537161554145
0.12140137328339576,0.0553741999502367,-0.022608158920330503,-0.2256364801178212
0.12265293383270912,0.0545513552798232,-0.02230181221850649,-0.2241029795854599
0.12390449438202247,0.05384602682208143,-0.022007461201049697,-0.2226017200897635
0.12515605493133583,0.05326637823756448,-0.021728415070628424,-0.2211498555773973
0.1264076154806492,0.05281950879439465,-0.02146795031062661,-0.21976467143342038
0.12765917602996255,0.05251149918190162,-0.021229280924345877,-0.21846339343550247
0.1289107365792759,0.05234748385573212,-0.021015528896089517,-0.2172629797561119
0.13016229712858926,0.05233175049356334,-0.020829695124158432,-0.2161798990307338
0.13141385767790262,0.052467866922391006,-0.020674630362534748,-0.21522989588405744
0.13266541822721598,0.05275883028909491,-0.020553004925957706,-0.21442774242779244
0.13391697877652933,0.0532072240124972,-0.020467275756151527,-0.2137869741644979
0.1351685393258427,0.05381536258842402,-0.020419650376706074,-0.21331961317982784
0.13642009987515605,0.054585404118291665,-0.020412048350050973,-0.2130358875668454
0.1376716604244694,0.055519413750566696,-0.020446061393038333,-0.21294396136231555
0.13892322097378276,0.056619368522503426,-0.020522913883860537,-0.21304969200767424
0.14017478152309615,0.0578871086109298,-0.02064342609798427,-0.21335642920252873
0.1414263420724095,0.05932425838052388,-0.02080798232774951,-0.21386486042884567
0.14267790262172286,0.060932147778722016,-0.021016505063706236,-0.21457289957319375
0.14392946317103622,0.06271175036085032,-0.02126843533533608,-0.21547561067943882
0.14518102372034958,0.06466362665146476,-0.021562718581824344,-0.21656516062459774
0.14643258426966294,0.06678783886027295,-0.02189779504305425,-0.21783080099279398
0.1476841448189763,0.06908379804002085,-0.022271593619730117,-0.2192588866406385
0.14893570536828965,0.07155001643309347,-0.02268152878990669,-0.22083294229942033
0.150187265917603,0.0741837562539716,-0.023124501363601876,-0.22253378784168115
0.15143882646691637,0.07698058626677463,-0.023596904788110117,-0.22433972936398874
0.15269038701622972,0.07993387841435909,-0.024094638912478733,-0.22622681893302915
0.15394194756554308,0.08303429030031804,-0.024613133036469108,-0.2281691820596788
0.15519350811485644,0.08626927250332328,-0.025147380511318696,-0.23013941121926065
0.1564450686641698,0.08962261781534041,-0.02569198800338391,-0.23210902749975534
0.15769662921348315,0.0930740624190953,-0.0262412427265762,-0.23404901792164762
0.1589481897627965,0.09659897213072961,-0.026789199793155034,-0.23593045568909787
0.16019975031210987,0.10016817502756681,-0.027329788971339506,-0.2377251939180725
0.16145131086142323,0.10374799904869599,-0.0278569355677077,-0.23940659162729677
0.16270287141073658,0.10730052853220787,-0.028364685608615138,-0.24095020751525023
0.16395443196004994,0.11078403710537339,-0.028847323875233144,-0.24233440119527375
0.1652059925093633,0.11415352964129598,-0.029299475463012363,-0.2435408058379824
0.16645755305867665,0.11736133145149114,-0.029716184838959225,-0.2445546600823473
0.16770911360799,0.12035766829100503,-0.030092968311308133,-0.24536499744527113
0.16896067415730337,0.12309119139628155,-0.030425837106691406,-0.24596469273909513
0.17021223470661673,0.12550944046019233,-0.030711291195119134,-0.2463503686149698
0.17146379525593008,0.12755929799489452,-0.030946289431582546,-0.24652217551820535
0.17271535580524344,0.1291875403023839,-0.031128207182807347,-0.24648347129962606
0.1739669163545568,0.1303415992703283,-0.03125479444299528,-0.24624043394879894
0.17521847690387016,0.13097063247490534,-0.031324145984002495,-0.2458016378147523
0.17647003745318351,0.13102705239029774,-0.03133469613786979,-0.24517761621962839
0.17772159800249687,0.13046878309163368,-0.031285254958602626,-0.24438043411724666
0.17897315855181023,0.12926244493891834,-0.031175100020121013,-0.24342330819261912
0.1802247191011236,0.12738724845637506,-0.03100412248998186,-0.24232032430637715
0.18147627965043697,0.12483888359932342,-0.03077300596149181,-0.2410862959730842
0.18272784019975033,0.12163254173086575,-0.030483405405687846,-0.23973677974401517
0.1839794007490637,0.11780446192680792,-0.03013809500797342,-0.2382882239308709
0.18523096129837704,0.11341177621110819,-0.02974106179579417,-0.23675819462412195
0.1864825218476904,0.10853072168360706,-0.029297531523696983,-0.2351656095012678
0.18773408239700376,0.10325347124460184,-0.02881392311722503,-0.2335309106301546
0.18898564294631712,0.09768394244439656,-0.028297736829451553,-0.23187611749720302
0.19023720349563047,0.0919329721066332,-0.027757385904591866,-0.2302247214296649
0.19148876404494383,0.0861131922110283,-0.027201981409637286,-0.22860140468711393
0.1927403245942572,0.08033384155573124,-0.026641078945918273,-0.22703157926836248
0.19399188514357055,0.0746956524407469,-0.026084399767567934,-0.22554074309594843
0.1952434456928839,0.06928593440983112,-0.025541548234961676,-0.22415366779423915
0.19649500624219726,0.06417410354404891,-0.0250217501166542,-0.2228934870146837
0.19774656679151062,0.05940814946509048,-0.024533621008984943,-0.22178083280276198
0.19899812734082398,0.05501270501971695,-0.024084961244606008,-0.22083321324312527
0.20024968789013733,0.05098924121226694,-0.02368258931221497,-0.2200647887170406
0.2015012484394507,0.04731839786661636,-0.02333224761967912,-0.21948659035096443
0.20275280898876405,0.04396383584096185,-0.023038601338208377,-0.21910708639109802
0.2040043695380774,0.040876651598243795,-0.022805312445246775,-0.21893290543186628
0.20525593008739076,0.03799952627508151,-0.022635148206233368,-0.21896950509763274
0.20650749063670412,0.035270231129688655,-0.022530089404687932,-0.21922162520711336
0.20775905118601748,0.032624526079823656,-0.022491421236692347,-0.21969345441599206
0.20901061173533084,0.029998625117693287,-0.02251980233329041,-0.22038852903935374
0.2102621722846442,0.02733130244814753,-0.022615312415240518,-0.221309439137945
0.21151373283395755,0.024565595028562506,-0.022777481710548816,-0.22245743049058905
0.2127652933832709,0.021650059257515824,-0.02300530790177273,-0.2238319757889328
0.21401685393258427,0.018539617368710723,-0.023297267384709414,-0.22543036339860303
0.21526841448189762,0.015196089809051606,-0.02365132677234549,-0.22724732972012318
0.21651997503121098,0.011588525183462286,-0.024064959251249855,-0.2292747465132332
0.21777153558052434,0.0076934144296807415,-0.02453516835208333,-0.23150136621119075
0.2190230961298377,0.0034948267335197882,-0.025058519039837402,-0.23391262504935487
0.22027465667915108,-0.0010155314739591947,-0.025631174610803813,-0.23649050896896215
0.22152621722846444,-0.005838336571071731,-0.02624893804294713,-0.23921350068572353
0.2227777777777778,-0.010966741337907678,-0.026907297018055783,-0.2420566397505513
0.22402933832709115,-0.016386542039096508,-0.027601472579798662,-0.24499173166366417
0.2252808988764045,-0.022076436603779555,-0.028326471958284444,-0.2479877331387486
0.22653245942571787,-0.028008404655043333,-0.029077145546442414,-0.25101131944376437
0.22778401997503123,-0.03414822976464652,-0.029848246700400243,-0.2540276137438593
0.22903558052434458,-0.04045614496965653,-0.03063449164760487,-0.2570010383990396
0.23028714107365794,-0.04688754004500481,-0.03143061474053774,-0.2598962369749631
0.2315387016229713,-0.05339366331072146,-0.03223141158903518,-0.26267900795287924
0.23279026217228466,-0.05992229047832493,-0.03303176097927945,-0.2653171874602382
0.23404182272159801,-0.06641838740333873,-0.03382661768207539,-0.2677814264439789
0.23529338327091137,-0.0728248290332535,-0.034610972499693964,-0.2700458293304485
0.23654494382022473,-0.079083240165688,-0.03537978169275377,-0.27208844943128785
0.2377965043695381,-0.08513499841284027,-0.03612787306380001,-0.27389166343513216
0.23904806491885144,-0.09092239675977096,-0.036849839061066585,-0.27544246671161265
0.2402996254681648,-0.09638990692691808,-0.03753992807165986,-0.2767327344402323
0.24155118601747816,-0.10148540960118378,-0.038191943943875976,-0.27775947700026227
0.24280274656679152,-0.10616117927098026,-0.03879916140574049,-0.278525089806176
0.24405430711610487,-0.11037439578910999,-0.03935426200581678,-0.2790375682412127
0.24530586766541823,-0.11408705760521544,-0.03984929148627942,-0.27931063213000457
0.2465574282147316,-0.11726534119834517,-0.040275636838834075,-0.2793636930936453
0.24780898876404495,-0.1198785675290481,-0.04062402339336336,-0.27922162287289287
0.2490605493133583,-0.12189795972678712,-0.04088453855792826,-0.2789143377778343
0.25031210986267166,-0.1232953661652738,-0.04104669334299699,-0.2784762628583298
0.251563670411985,-0.12404211357856369,-0.04109953242172339,-0.2779457467999442
0.2528152309612984,-0.12410811813145532,-0.04103180062773529,-0.2773644763747437
0.25406679151061173,-0.1234613107361421,-0.04083217147907468,-0.2767769166903081
0.2553183520599251,-0.12206737498708004,-0.040489542115024,-0.27622979306734485
0.25656991260923845,-0.11988979243717338,-0.03999339685033861,-0.2757716202430867
0.2578214731585518,-0.11689021594954954,-0.039334234793656074,-0.27545224579579575
0.25907303370786516,-0.1130292012299826,-0.038504046575445566,-0.2753223067861363
0.2603245942571785,-0.10826731725835059,-0.03749682012469074,-0.2754324697122186
0.2615761548064919,-0.10256665890020095,-0.036309059697299154,-0.27583238420856
0.26282771535580524,-0.09589280864038201,-0.03494030569519476,-0.2765693682218598
0.2640792759051186,-0.08821729704954477,-0.033393638179881294,-0.27768688001328
0.26533083645443195,-0.07952054587000634,-0.031676142069882764,-0.27922283694832184
0.2665823970037453,-0.06979517091614718,-0.029799312662069533,-0.28120785168352286
0.26783395755305867,-0.05904945594484995,-0.027779382443070766,-0.28366346683754456
0.269085518102372,-0.047310815872658486,-0.025637550856021887,-0.2866004661216778
0.2703370786516854,-0.03462910524699291,-0.023400097710013675,-0.29001732714900363
0.27158863920099874,-0.0210796473680731,-0.021098357987839683,-0.29389886475141885
0.2728401997503121,-0.006765849946871181,-0.01876853134407883,-0.29821509878177255
0.27409176029962545,0.008178759191283422,-0.016451295289372805,-0.3029203747650263
0.2753433208489388,0.023589285181195952,-0.014191188278555984,-0.30795277231343104
0.27659488139825217,0.03926924651559986,-0.012035728195663438,-0.31323385042342383
0.2778464419475655,0.054991631825881106,-0.010034234514828343,-0.3186687980719407
0.2790980024968789,0.07050149393702299,-0.008236333291005525,-0.324147085350811
0.2803495630461923,0.08552034862505187,-0.006690149750259549,-0.3295437378633269
0.28160112359550565,0.09975256814079406,-0.00544023594917721,-0.33472136147300463
0.282852684144819,0.11289372889448536,-0.004525330669120321,-0.33953300625894056
0.28410424469413237,0.12464056005186576,-0.003976081837038639,-0.3438258817744725
0.2853558052434457,0.1347019165618816,-0.0038128564629387133,-0.34744584158400366
0.2866073657927591,0.1428101420436053,-0.004043726339829532,-0.35024247219013493
0.28785892634207244,0.1487322177299153,-0.00466268910272254,-0.35207456752194927
0.2891104868913858,0.15228014356025193,-0.005648193337478914,-0.3528157320175333
0.29036204744069916,0.1533200904300838,-0.006962065804988873,-0.35235981682565193
0.2916136079900125,0.15178000961164279,-0.008548946659608328,-0.35062587114931465
0.29286516853932587,0.14765552149420738,-0.010336310645366591,-0.347562308833601
0.29411672908863923,0.14101397457294465,-0.012235116813405365,-0.34315004775645075
0.2953682896379526,0.13199657573283707,-0.014141117027120278,-0.33740445858218854
0.29661985018726594,0.12081848047404185,-0.01593686137048,-0.3303760438355313
0.2978714107365793,0.10776672825868164,-0.017494447636078377,-0.3221498479769495
0.29912297128589266,0.09319593919503592,-0.018679065393392015,-0.3128436698477327
0.300374531835206,0.0775217636108761,-0.01935337754571613,-0.3026052054586796
0.3016260923845194,0.06121218123195386,-0.019382749594716878,-0.2916082798395948
0.30287765293383273,0.04477685310594701,-0.01864127025153185,-0.2800483284388623
0.3041292134831461,0.028754807617753692,-0.017018413839684304,-0.26813728337696213
0.30538077403245945,0.013700777627392283,-0.014426096515070765,-0.25609802874538934
0.3066323345817728,0.00017052459023431219,-0.010805800101889885,-0.24415860465529557
0.30788389513108616,-0.011294458502255843,-0.006135393580560626,-0.2325463487884153
0.3091354556803995,-0.0201823703102563,-0.00043527632145676595,-0.22148216915350308
0.3103870162297129,-0.026026071518272676,0.006226497734008154,-0.21117514778475285
0.31163857677902623,-0.028417028673941788,0.013730382055095655,-0.20181767747077847
0.3128901373283396,-0.02701776183958819,0.021902961905318555,-0.19358131490100416
0.31414169787765295,-0.021572498434903883,0.030516142348389536,-0.18661347907539677
0.3153932584269663,-0.011915925729433468,0.039287959718694664,-0.1810350463015473
0.31664481897627966,0.002019913885231744,0.04788505753790866,-0.17693882557450838
0.317896379525593,0.02020044849530204,0.05592684890220379,-0.17438886123201752
0.3191479400749064,0.04248493411381853,0.06299135834919069,-0.17342049928021866
0.32039950062421974,0.06862412876753574,0.06862270391550436,-0.17404115164869052
0.3216510611735331,0.09825906978116852,0.07234015599184142,-0.17623168289050148
0.32290262172284645,0.1309207551492002,0.07364869897563522,-0.17994832444111059
0.3241541822721598,0.16603053588842231,0.07205102214331889,-0.1851250042477015
0.32540574282147317,0.20290103457351638,0.06706087087547577,-0.1916759766203166
0.3266573033707865,0.24073744296708052,0.058217689818722246,-0.199498647588227
