time,Ax_filt,Ay_filt,Az_filt
0.3279088639200999,0.2786391158274882,0.04510248260747981,-0.20847650316907138
0.32916042446941324,0.31560144864137923,0.02735480553760259,-0.2184820546355768
0.3304119850187266,0.3505181186712023,0.004690798876861497,-0.2293797166518462
0.33166354556803995,0.38218391126826423,-0.023077888799691842,-0.24102853211236758
0.3329151061173533,0.40929852176090953,-0.056024507063108075,-0.2532846550792845
0.33416666666666667,0.43047185090583784,-0.09408722746408917,-0.2660035050067161
0.33541822721598,0.4442313870748398,-0.13704910347598087,-0.2790415135839038
0.3366697877652934,0.4490323406348203,-0.18451833036171217,-0.292257406004177
0.33792134831460674,0.4432712643721502,-0.2359092600100419,-0.3055129977524231
0.3391729088639201,0.4253038747566086,-0.2904247403977929,-0.3186735396161036
0.34042446941323345,0.39346763790522965,-0.34704044640789067,-0.33160768869117785
0.3416760299625468,0.34610946689525823,-0.4044919377976121,-0.3441872066411712
0.34292759051186017,0.28161867697907916,-0.46126522493162886,-0.3562864931776516
0.3441791510611735,0.19846518107075561,-0.5155916463085516,-0.36778207045482186
0.3454307116104869,0.09524274536542796,-0.5654478773528291,-0.3785521500449523
0.34668227215980024,-0.029283098377147217,-0.6085618939019137,-0.388476430075135
0.3479338327091136,-0.17612320060503847,-0.6424256829949292,-0.39743627590369734
0.34918539325842696,-0.34601006896724523,-0.6643154264777577,-0.4053154286703622
0.3504369538077403,-0.5393416670107202,-0.6713197887469867,-0.4120013603394095
0.35168851435705367,-0.7561254373605645,-0.6603768197960476,-0.417387352312737
0.35294007490636703,-0.9959245313330769,-0.6283198468916421,-0.42137532316144366
0.3541916354556804,-1.2578084760648158,-0.5719325695953416,-0.4238793742137927
0.35544319600499374,-1.5403107344120457,-0.48801336111473814,-0.4248299582333477
0.3566947565543071,-1.8413958225408955,-0.3734484895555321,-0.42417851297306036
0.35794631710362046,-2.15843882417741,-0.22529362241049328,-0.42190235813719906
0.3591978776529338,-2.488220199557106,-0.04086260840252255,-0.4180096393627001
0.3604494382022472,-2.8269386197179927,0.18217784263685613,-0.41254409952012616
0.3617009987515606,-3.170244100321432,0.44570939380140495,-0.4055894448726625
0.36295255930087394,-3.5132929714055705,0.7510616061824423,-0.3972730417973727
0.3642041198501873,-3.8508252093843365,1.0989127975173139,-0.38776861722667744
0.36545568039950066,-4.177263405371386,1.489195901192642,-0.37729752429150093
0.366707240948814,-4.48683133871998,1.9210134828807202,-0.36612800035315335
0.3679588014981274,-4.773688982277526,2.3925664504266537,-0.35457178684090207
0.36921036204744073,-5.032079715667108,2.9011012440729798,-0.3429775822183182
0.3704619225967541,-5.256484427801678,3.442880273456567,-0.331721051578181
0.37171348314606745,-5.441776259798858,4.013179935832039,-0.32119146679136346
0.3729650436953808,-5.5833693175870795,4.606319692762632,-0.31177546090557606
0.37421660424469416,-5.677354899796526,5.215724459985043,-0.30383880579551653
0.3754681647940075,-5.7206196146703885,5.834021083025488,-0.29770749512693634
0.3767197253433209,-5.710941062960811,6.453168114701129,-0.29364966216224897
0.37797128589263423,-5.647058218556188,7.064616545519522,-0.2918599564603699
0.3792228464419476,-5.528714881620802,7.659497323745112,-0.29244798544876927
0.38047440699126095,-5.356675501933105,8.228829361924399,-0.29543229207225874
0.3817259675405743,-5.13271343725965,8.763739789749243,-0.3007409373531771
0.38297752808988766,-4.859572503679879,9.25568710793381,-0.30821895109723957
0.384229088639201,-4.5409035263590924,9.696677774169459,-0.317641842298004
0.3854806491885144,-4.1811783684946855,10.079467434689427,-0.3287333998899122
0.38673220973782774,-3.785584367955054,10.397739328625253,-0.34118549402534154
0.3879837702871411,-3.359902276076615,10.646254129403722,-0.35467758990976145
0.38923533083645445,-2.910371096279432,10.820967281126228,-0.3688940727031832
0.3904868913857678,-2.44354384485495,10.919111466242235,-0.3835380566180986
0.39173845193508117,-1.9661387631449834,10.939243245873579,-0.3983409776438176
0.3929900124843945,-1.4848904716019458,10.88125418811358,-0.41306785596107365
0.3942415730337079,-1.006405058722773,10.746347773554476,-0.42751857225668966
0.39549313358302124,-0.5370225273562822,10.536983942867312,-0.4415257765257101
0.3967446941323346,-0.08268968858888517,10.256793515605874,-0.4549501575780843
0.39799625468164795,0.3511535363008513,9.910465214584796,-0.46767382013034425
0.3992478152309613,0.7596716853195438,9.503608934656807,-0.47959252002091735
0.40049937578027467,1.1387131178850087,9.042600078912523,-0.4906075192948188
0.401750936329588,1.4848701868956193,8.534410761088369,-0.500617787005036
0.4030024968789014,1.795520400171562,7.986434081148755,-0.5095131352015605
0.40425405742821474,2.068849361239272,7.4063076259888145,-0.5171686922128829
0.4055056179775281,2.303856175651072,6.801742116989962,-0.5234409758617713
0.40675717852684146,2.5003416836841525,6.180360771907748,-0.528165748125659
0.4080087390761548,2.658879926649267,5.549554233429505,-0.5311577301950698
0.40926029962546817,2.7807738171154512,4.916354746965922,-0.5322120876439972
0.41051186017478153,2.867996741496593,4.287332039422129,-0.5311074155678147
0.4117634207240949,2.9231223695982465,3.6685124751844214,-0.527609856350119
0.41301498127340824,2.949245149802167,3.065322437060479,-0.5214779964365573
0.4142665418227216,2.9498939870974934,2.4825561821440973,-0.5124682651047721
0.41551810237203496,2.9289415840714748,1.9243675865535557,-0.5003406461725809
0.4167696629213483,2.8905118420551177,1.394284308089571,-0.4848645864485242
0.4180212234706617,2.8388874964946678,0.8952420279915713,-0.4658250171906897
0.41927278401997503,2.778419834268575,0.42963566867238434,-0.44302838999978494
0.4205243445692884,2.7134420169623144,-0.0006160208141861752,-0.4163086018291332
0.42177590511860175,2.6481872561920707,-0.39399630210409453,-0.38553268272374214
0.4230274656679151,2.5867128035998785,-0.7493104953494034,-0.35060614308940224
0.42427902621722846,2.5328303803170615,-1.0656039842698346,-0.31147789755613176
0.4255305867665418,2.4900432986244447,-1.3420818525692058,-0.2681446757538133
0.4267821473158552,2.461490176445652,-1.5780336756104896,-0.22065479795370044
0.42803370786516853,2.4498948634585753,-1.7727667423099638,-0.1691111716868828
0.4292852684144819,2.4575220239426736,-1.9255506280320185,-0.1136733971767032
0.43053682896379525,2.4861377665231528,-2.0355755794822783,-0.054558959783016114
0.4317883895131086,2.5369747534083547,-2.1019266297545993,0.007956402767316647
0.43303995006242196,2.6107013299175184,-2.123574783262898,0.07353898385191315
0.4342915106117353,2.707394360658089,-2.0993860284188584,0.14179781896418067
0.4355430711610487,2.8265156235953297,-2.028148350121937,0.21228559650216589
0.43679463171036204,2.966891821856432,-1.9086163235720013,0.2844995920181029
0.4380461922596754,3.126698597647389,-1.7395722868440475,0.357882561684764
0.43929775280898875,3.3034494118305373,-1.5199025194407194,0.43182368019767475
0.44054931335830216,3.493990725298241,-1.2486863030234359,0.5056597486524447
0.4418008739076155,3.6945054799281642,-0.9252952212529746,0.5786770069481921
0.4430524344569289,3.9005273483899017,-0.5494995724228353,0.6501139816418164
0.44430399500624224,4.106968534781375,-0.12157831082642609,0.7191658918216922
0.4455555555555556,4.308164006580898,0.3575714976957427,0.7849912053753416
0.44680711610486895,4.497934928990725,0.8863301072904857,0.8467209833147193
0.4480586766541823,4.669673818169702,1.4622601483207949,0.9034716779624847
0.44931023720349567,4.8164535554073655,2.0820263017950085,0.9543620355218799
0.450561797752809,4.9311618222805595,2.741334670969102,0.9985346349843645
0.4518133583021224,5.006661594490632,3.434896785018229,1.0351823298106089
0.45306491885143574,5.035977004993013,4.1564228321379835,1.0635794377415118
0.4543164794007491,5.012502168101623,4.898648194436586,1.083116938016766
0.45556803995006245,4.930228490149039,5.653396537066607,1.093340160083905
0.4568196004993758,4.783983657789449,6.411681522531592,1.0939865104812851
0.45807116104868917,4.569673105088474,7.163847790558304,1.0850198494722072
0.4593227215980025,4.284512668081023,7.899750157761941,1.066657445427829
0.4605742821473159,3.9272396671518326,8.608967554217923,1.039385214056841
0.46182584269662924,3.4982891385028956,9.281044614659184,1.0039574196897965
0.4630774032459426,2.9999226722312287,9.905749814407438,0.9613784117843023
0.46432896379525596,2.4362992106097785,10.473336397475403,0.9128662100706341
0.4655805243445693,1.8134797030211363,10.974792562430865,0.8598002961992214
0.46683208489388267,1.139360265513177,11.402070215375423,0.8036581326928337
0.46808364544319603,0.42353125997669,11.748285380272767,0.7459462176151929
0.4693352059925094,-0.32293753694038,12.007886557627486,0.6881317124317033
0.47058676654182274,-1.087782366841297,12.176789439491873,0.6315799802783207
0.4718383270911361,-1.8578939400199632,12.252477456008485,0.5775020356435516
0.47308988764044946,-2.619715806173635,12.234067833055185,0.5269142246103831
0.4743414481897628,-3.359673931729182,12.12234250872761,0.4806108299956957
0.4755930087390762,-4.064614685566238,11.919742662649634,0.43914922706616943
0.47684456928838953,-4.722227064256025,11.630324844784859,0.4028467876228005
0.4780961298377029,-5.321426484407883,11.259675868131705,0.3717884687320977
0.47934769038701625,-5.85268115094803,10.814783337094486,0.3458435795886185
0.4805992509363296,-6.308267117022442,10.30386012261328,0.32468982687137043
0.48185081148564296,-6.682443920593223,9.736125087721362,0.30784272454468486
0.4831023720349563,-6.97154815099406,9.121547951301746,0.294688706149208
0.4843539325842697,-7.174006743894607,8.470571070156215,0.2845204674025342
0.48560549313358303,-7.29027515596845,7.793823475073143,0.27657309640311234
0.4868570536828964,-7.322708264610384,7.10184253323349,0.2700595292650468
0.48810861423220975,-7.2753741881295655,6.404816708729962,0.26420387850829435
0.4893601747815231,-7.153822964653248,5.712359701717677,0.25827124450094474
0.49061173533083646,-6.9648228428137875,5.033322469131961,0.251592808002809
0.4918632958801498,-6.716077105173364,4.375646131236483,0.24358537667976185
0.4931148564294632,-6.415934243517905,3.746256093449159,0.23376506165896865
0.49436641697877654,-6.073103739597752,3.1509957609209205,0.22175524057408239
0.4956179775280899,-5.696388362384131,2.5945967921668185,0.20728928492553517
0.49686953807740325,-5.294441900676798,2.0806819640424976,0.19020866893166544
0.4981210986267166,-4.875558942370764,1.611796326135244,0.17045713799236506
0.49937265917602996,-4.44750091704947,1.1894621256381366,0.14807169344357785
0.5006242197253433,-4.017360337964732,0.814252839199408,0.12317123146477395
0.5018757802746567,-3.5914632557665525,0.4858816630053068,0.09594370111761705
0.50312734082397,-3.175308437836831,0.20330008094468094,0.06663259182695849
0.5043789013732835,-2.773540538653265,-0.03519744011829064,0.03552341507264328
0.5056304619225968,-2.3899534313241992,-0.23186612900276182,0.0029306368202025555
0.5068820224719102,-2.027519057223483,-0.3894040365544585,-0.030814669265281768
0.5081335830212235,-1.6884367368646434,-0.5108482582503948,-0.06537626138200237
0.5093851435705369,-1.3741978269422634,-0.5994764607317091,-0.10042305472329303
0.5106367041198502,-1.0856608134368655,-0.6587154653011809,-0.13563807007511314
0.5118882646691636,-0.8231323645240352,-0.6920581789834201,-0.17072571635330316
0.5131398252184769,-0.5864504906909882,-0.7029897076733542,-0.20541713761422511
0.5143913857677903,-0.37506665925294397,-0.6949230758953415,-0.2394734311587644
0.5156429463171036,-0.1881243639022788,-0.6711446427011185,-0.2726866751865319
0.516894506866417,-0.024532199433330532,-0.6347690337307224,-0.304878872481277
0.5181460674157303,0.1169700622905978,-0.5887032014450346,-0.33589909504307663
0.5193976279650437,0.23775352041783,-0.5356190934282571,-0.36561927360899293
0.520649188514357,0.33925106709062064,-0.47793433591369233,-0.3939291826588743
0.5219007490636705,0.4229174968192073,-0.417800281267133,-0.4207312120356806
0.5231523096129838,0.49019862065149167,-0.35709670817796474,-0.4459355023072727
0.5244038701622972,0.5425087273287604,-0.2974324230230687,-0.4694559651361212
0.5256554307116105,0.5812153568278806,-0.24015100463130384,-0.49120761390824463
0.5269069912609239,0.6076301085346251,-0.18634094903072146,-0.5111054985851253
0.5281585518102372,0.6230041237421132,-0.13684948482950351,-0.5290653839666981
0.5294101123595506,0.6285269654946014,-0.09229933886970336,-0.5450061378906755
0.5306616729088639,0.6253278118877701,-0.053107744270875806,-0.5588536124372365
0.5319132334581773,0.6144780865170131,-0.019507007373296973,-0.5705456294854243
0.5331647940074906,0.5969948040140152,0.008434006090323638,-0.5800375434956224
0.534416354556804,0.5738440159333491,0.03078803840134628,-0.587307763669219
0.5356679151061173,0.5459438533792086,0.04774775430843871,-0.5923626005945012
0.5369194756554307,0.5141667957739071,0.059604619769564535,-0.5952398836296419
0.538171036204744,0.4793409285274946,0.06672869161291144,-0.5960109668249973
0.5394225967540575,0.4422500779128045,0.06954959601357519,-0.5947809604198521
0.5406741573033708,0.40363283404326955,0.06853891019613463,-0.5916872327191051
0.5419257178526842,0.36418058113558416,0.0641941061334613,-0.5868963805827044
0.5431772784019975,0.3245347329187475,0.05702416245875319,-0.5805999640196969
0.5444288389513109,0.285283415947176,0.0475368986335732,-0.5730093567864213
0.5456803995006242,0.2469578620790831,0.036228037279312016,-0.5643500758887587
0.5469319600499376,0.210028789977606,0.023571960388350157,-0.5548559067907495
0.5481835205992509,0.17490309690831657,0.010014094741664613,-0.5447630552783291
0.5494350811485643,0.14192122390811684,-0.0040351576174201785,-0.534304477219945
0.5506866416978776,0.11135555205272384,-0.018205038729659364,-0.5237044994003573
0.551938202247191,0.0834101228414912,-0.032167703131981217,-0.5131738461313876
0.5531897627965043,0.0582218801050398,-0.045640229398326286,-0.5029052023693222
0.5544413233458177,0.03586352139327374,-0.058385457393009856,-0.4930694516215623
0.555692883895131,0.016347913451320365,-0.07021173419308577,-0.48381271467160714
0.5569444444444445,-0.000366123050424548,-0.08097167461962998,-0.4752542831727821
0.5581960049937578,-0.014366978531292929,-0.09056007363620529,-0.4674854961648889
0.5594475655430712,-0.02578275197855628,-0.09891112594178607,-0.4605695547253383
0.5606991260923846,-0.034773463167301254,-0.1059951071906912,-0.4545422198528368
0.5619506866416979,-0.041523318190141156,-0.1118146592369787,-0.44941330247921996
0.5632022471910113,-0.046233307852245525,-0.11640080629216207,-0.4451688387534666
0.5644538077403246,-0.049114357877916785,-0.11980881392612383,-0.44177384165491135
0.565705368289638,-0.050381188388480866,-0.12211399077628456,-0.43917551402060934
0.5669569288389513,-0.050246986938237544,-0.12340752408926095,-0.43730678765480724
0.5682084893882647,-0.04891896605918435,-0.1237924337788358,-0.4360900265933853
0.569460049937578,-0.046594854831530544,-0.12337972364593362,-0.43544071845793036
0.5707116104868915,-0.043460347173673294,-0.1222847996503026,-0.4352709885777032
0.5719631710362048,-0.03968749029415739,-0.12062421197649624,-0.4354928053988455
0.5732147315855182,-0.03543394423996691,-0.1185127630061043,-0.43602078942824446
0.5744662921348315,-0.030842979741166197,-0.1160610103956438,-0.4367745762127006
0.5757178526841449,-0.02604402065725159,-0.11337318085137184,-0.4376807095517968
0.5769694132334582,-0.02115350156213806,-0.11054549366308648,-0.4386740574515035
0.5782209737827716,-0.016275816384778017,-0.10766487888318407,-0.43969875576636214
0.5794725343320849,-0.011504184170839924,-0.10480806752984048,-0.44070869477423025
0.5807240948813983,-0.006921336516275507,-0.10204102675794603,-0.44166757127256334
0.5819756554307116,-0.0026000020291231437,-0.09941870970183833,-0.44254853273499306
0.583227215980025,0.0013967979908564084,-0.09698509051383411,-0.4433334428522986
0.5844787765293383,0.00501561434411586,-0.0947734576386244,-0.44401180766476794
0.5857303370786517,0.008212563018204921,-0.09280693626540833,-0.444579429281578
0.586981897627965,0.010953417800334743,-0.09109920518280716,-0.4450368988463059
0.5882334581772785,0.013213779603641857,-0.08965537118793296,-0.44538808176549305
0.5894850187265918,0.014979295476955083,-0.08847296747355997,-0.4456387603873257
0.5907365792759052,0.016245881383318755,-0.08754304474818661,-0.4457955703124377
0.5919881398252185,0.017019880796123824,-0.08685132058132411,-0.44586530485551407
0.5932397003745319,0.0173180792301929,-0.08637934604768738,-0.4458545882968274
0.5944912609238452,0.01716749686482618,-0.08610564568112386,-0.44576985115432916
0.5957428214731586,0.016604894800444945,-0.08600679275939992,-0.44561749148825436
0.5969943820224719,0.015675950389911195,-0.08605839522125178,-0.4454040849631351
0.5982459425717853,0.014434081564939867,-0.08623597769983439,-0.4451365213852047
0.5994975031210986,0.012938932760626649,-0.08651574629701557,-0.44482199380740817
0.600749063670412,0.011254573623428384,-0.08687522153093832,-0.4444678290334463
0.6020006242197253,0.009447490280833947,-0.08729372889999239,-0.44408120122317857
0.6032521847690387,0.00758445686125968,-0.08775274306148582,-0.44366879892765454
0.604503745318352,0.005730372334257934,-0.08823608540691073,-0.4432365196839984
0.6057553058676655,0.003946148661014931,-0.08872997863669131,-0.4427892511896792
0.6070068664169788,0.002286740707321919,-0.08922297208879199,-0.44233077088714723
0.6082584269662922,0.0007994110134471771,-0.08970576588831145,-0.4418637660213729
0.6095099875156055,-0.00047767614157384055,-0.09017097098519858,-0.4413899536114022
0.6107615480649189,-0.0015164402346967397,-0.0906128409982473,-0.4409102670702197
0.6120131086142322,-0.002299382679461902,-0.0910270042283973,-0.44042507154407434
0.6132646691635456,-0.0028195843260228433,-0.091410215954062,-0.4399343731770401
0.6145162297128589,-0.003080250117114219,-0.09176014347629273,-0.4394379966879021
0.6157677902621723,-0.003093887872037276,-0.09207518762371919,-0.43893571506757517
0.6170193508114856,-0.002881219596601449,-0.09235433712508698,-0.4384273218453031
0.618270911360799,-0.002469921266744758,-0.09259705199140107,-0.43791264463421825
0.6195224719101123,-0.0018932811665222002,-0.09280317651242141,-0.43739151342054633
0.6207740324594258,-0.001188857236394508,-0.09297288320742397,-0.4368637129711476
0.622025593008739,-0.0003971962034234882,-0.09310664504156413,-0.436328953045146
0.6232771535580525,0.0004393490894092047,-0.09320523150687718,-0.43578687828436713
0.6245287141073658,0.0012776955066359393,-0.09326972790727137,-0.43523712146468463
0.6257802746566792,0.002075006445542567,-0.09330158000662013,-0.43467939173957526
0.6270318352059925,0.002789578534167547,-0.0933026597535858,-0.4341135867287151
0.6282833957553059,0.0033816464071755132,-0.09327533313485971,-0.433539918696098
0.6295349563046192,0.0038141281127390646,-0.09322250062799575,-0.4329590452909826
0.6307865168539326,0.004053358907061184,-0.09314758722043792,-0.43237219126297266
0.6320380774032459,0.004069868405872397,-0.09305448103237936,-0.43178124014224684
0.6332896379525593,0.0038392198126635975,-0.09294743763736757,-0.43118877338118056
0.6345411985018726,0.0033428666349149512,-0.09283096545236551,-0.4305980479378508
0.635792759051186,0.0025689402376773726,-0.09270969512016569,-0.43001292560852583
0.6370443196004993,0.0015128845019339147,-0.09258823130724521,-0.42943778166438507
0.6382958801498128,0.0001778832877056638,-0.09247099250385575,-0.4288774152786007
0.6395474406991261,-0.0014249445709442175,-0.09236205408085275,-0.428336961939855
0.6407990012484395,-0.0032765948203170832,-0.092265012403929,-0.4278217839683931
0.6420505617977529,-0.0053504881247218306,-0.09218287928495113,-0.4273373096810086
0.6433021223470662,-0.007613061637137323,-0.09211800260311714,-0.4268888115386715
0.6445536828963796,-0.010024646121359233,-0.09207200272494687,-0.42648114437817003
0.6458052434456929,-0.012540597745033138,-0.09204572013761855,-0.4261184847762265
0.6470568039950063,-0.015112618891105788,-0.09203918028517735,-0.4258041098899253
0.6483083645443196,-0.017690188194263694,-0.09205158662992353,-0.4255402339730072
0.649559925093633,-0.020222033963020854,-0.09208134826547104,-0.4253279014961029
0.6508114856429463,-0.022657610096210305,-0.09212613930582636,-0.4251669330424168
0.6520630461922597,-0.024948542143865673,-0.09218298349525447,-0.4250559304142778
0.653314606741573,-0.027050001430059752,-0.09224836133423196,-0.4249923534904382
0.6545661672908865,-0.028921958961178596,-0.09231834025308222,-0.424972675531504
0.6558177278401998,-0.030530276453015922,-0.0923887249471696,-0.42499261440503516
0.6570692883895132,-0.031847598027994126,-0.09245522082197422,-0.4250474329256203
0.6583208489388265,-0.032854009667941206,-0.09251360634653166,-0.42513229868551194
0.6595724094881399,-0.033537444882302564,-0.09255991545315025,-0.42524268472385074
0.6608239700374532,-0.033893837034157756,-0.09259062897567717,-0.42537477795258966
0.6620755305867666,-0.0339270392910262,-0.09260286518488213,-0.42552585216494254
0.6633270911360799,-0.03364854411722481,-0.09259455292291334,-0.42569456377606424
0.6645786516853933,-0.03307704058903708,-0.09256457095671136,-0.4258811384130267
0.6658302122347066,-0.03223785168274232,-0.09251284072523035,-0.4260874281398004
0.66708177278402,-0.031162286707574576,-0.09244036306437015,-0.4263168299414835
0.6683333333333333,-0.029886924135669152,-0.09234919288655566,-0.42657406879004145
