time,Ax_filt,Ay_filt,Az_filt
0.6695848938826467,-0.02845281891532159,-0.09224234999589045,-0.4268648642381944
0.67083645443196,-0.026904616585381107,-0.0921236686706584,-0.4271955129583898
0.6720880149812735,-0.02528955537621428,-0.09199759358989391,-0.4275724248327994
0.6733395755305868,-0.02365634589377367,-0.09186893629342308,-0.42800164712217875
0.6745911360799002,-0.022053936571066832,-0.09174261384523573,-0.42848840605056754
0.6758426966292135,-0.020530199322612904,-0.09162339543645572,-0.42903669387091875
0.6770942571785269,-0.019130592292982113,-0.09151567868333943,-0.42964893188657277
0.6783458177278402,-0.01789685994570291,-0.09142330708880568,-0.43032574006888824
0.6795973782771536,-0.016865814745138902,-0.09134943154258726,-0.43106583636408397
0.6808489388264669,-0.016068231454262262,-0.09129641542488896,-0.43186607361569557
0.6821004993757803,-0.01552789206062545,-0.09126577950913947,-0.43272160524719944
0.6833520599250936,-0.015260832097965004,-0.09125817559416308,-0.433626158455054
0.684603620474407,-0.015274831817584673,-0.09127337172576365,-0.43457238539679144
0.6858551810237203,-0.015569168757709535,-0.09131023486538463,-0.43555225382671253
0.6871067415730338,-0.01613462564992143,-0.0913667108875061,-0.4365574267250026
0.688358302122347,-0.01695374737336305,-0.09143981801103596,-0.4375795726266416
0.6896098626716605,-0.018001357010974668,-0.09152567426372542,-0.43861055675002203
0.6908614232209738,-0.019245348339121237,-0.09161957035735303,-0.43964249054543214
0.6921129837702872,-0.02064775196385332,-0.09171608880952298,-0.4406676512891881
0.6933645443196005,-0.022166035010216658,-0.09180926720147352,-0.4416783071427963
0.6946161048689139,-0.02375456390968118,-0.09189280485122173,-0.44266649018642296
0.6958676654182272,-0.025366149084396696,-0.09196031001183641,-0.4436237568176143
0.6971192259675406,-0.026953595417163887,-0.09200557572082943,-0.4445409709720212
0.6983707865168539,-0.028471190868331938,-0.09202286219017133,-0.4454081421447058
0.6996223470661673,-0.029876069198249155,-0.09200716152930387,-0.4462143414791988
0.7008739076154806,-0.031129390520846775,-0.09195442918983382,-0.4469477023377962
0.702125468164794,-0.03219731091080509,-0.09186177793169827,-0.44759549360037837
0.7033770287141073,-0.03305175213309197,-0.09172763425836711,-0.44814424615935744
0.7046285892634208,-0.03367100478362872,-0.09155185242786351,-0.448579918802791
0.7058801498127341,-0.034040187721814656,-0.09133577475592008,-0.44888810089217274
0.7071317103620475,-0.03415156193180386,-0.09108222654461434,-0.4490542582815285
0.7083832709113608,-0.034004680809920224,-0.09079543926754863,-0.44906403578195614
0.7096348314606742,-0.03360635248624081,-0.09048090165648609,-0.44890363681271767
0.7108863920099875,-0.032970387805580946,-0.09014514473818525,-0.44856030324489415
0.7121379525593009,-0.032117115691926816,-0.08979547542404001,-0.44802290482342233
0.7133895131086142,-0.031072667996054303,-0.08943967991866515,-0.4472826208567673
0.7146410736579276,-0.029868053607174178,-0.08908571813154692,-0.4463336731106004
0.7158926342072409,-0.028538039993625895,-0.08874142241608127,-0.4451740540885434
0.7171441947565543,-0.02711985296262449,-0.08841420273655959,-0.44380618684568285
0.7183957553058676,-0.025651730055245382,-0.08811076073800657,-0.44223745410446424
0.719647315855181,-0.024171418747653467,-0.08783683342644082,-0.44048054520448743
0.7208988764044943,-0.02271474478510298,-0.08759700121860232,-0.43855358230973757
0.7221504369538078,-0.021314355612407174,-0.08739458642576665,-0.43647999937720744
0.7234019975031212,-0.01999869274940074,-0.08723164756667617,-0.4342881602454644
0.7246535580524345,-0.018791208667647212,-0.08710905720265817,-0.4320107196211835
0.7259051186017479,-0.017709832357104903,-0.08702664029433299,-0.4296837547752673
0.7271566791510612,-0.01676668320560141,-0.08698334869493268,-0.4273457190582878
0.7284082397003746,-0.015968021988708607,-0.08697745379526474,-0.42503627972177155
0.7296598002496879,-0.01531442057469775,-0.08700674573464613,-0.42279510064579723
0.7309113607990013,-0.014801135260882283,-0.08706872841135413,-0.42066062404063964
0.7321629213483146,-0.014418673921824691,-0.0871607962625587,-0.41866890005877483
0.733414481897628,-0.014153543033860369,-0.08728037688026814,-0.4168525081317751
0.7346660424469413,-0.013989146485711295,-0.0874250268087961,-0.4152396068610126
0.7359176029962547,-0.013906792866646938,-0.0875924751689531,-0.4138531412180434
0.737169163545568,-0.013886758888291497,-0.08778061701581659,-0.41271022752644093
0.7384207240948815,-0.013909356017090388,-0.08798746312667256,-0.4118217294118233
0.7396722846441948,-0.013955954312691405,-0.08821105546754364,-0.41119203305114765
0.7409238451935082,-0.014009924909564259,-0.08844935917826509,-0.4108190259160162
0.7421754057428215,-0.014057463703235667,-0.08870014336046644,-0.4106942752882983
0.7434269662921349,-0.01408825745055742,-0.08896086378641453,-0.4108033906856943
0.7446785268414482,-0.014095957580107753,-0.089228560288358,-0.4111265449472024
0.7459300873907616,-0.014078437155148943,-0.08949978061464578,-0.41163912860971485
0.7471816479400749,-0.014037820253198979,-0.0897705412937645,-0.4123125195289056
0.7484332084893883,-0.013980290233191705,-0.0900363334808458,-0.41311495788501934
0.7496847690387016,-0.013915699260513758,-0.09029217659045555,-0.414012521405066
0.750936329588015,-0.013857009272190503,-0.09053271554876385,-0.41497019549182557
0.7521878901373283,-0.01381959910317989,-0.09075235324265561,-0.415953024799386
0.7534394506866418,-0.013820482163449284,-0.09094541063153949,-0.4169273123121324
0.7546910112359551,-0.013877484854825551,-0.09110630802778853,-0.41786180529957057
0.7559425717852685,-0.014008426169868207,-0.09122975945738601,-0.41872878878212266
0.7571941323345818,-0.01423032582286885,-0.09131097114541824,-0.4195050013584855
0.7584456928838952,-0.014558667956925295,-0.09134583491724281,-0.42017229405781636
0.7596972534332085,-0.015006752065505537,-0.09133110651033668,-0.4207179728929306
0.7609488139825219,-0.015585158798621367,-0.09126456012859999,-0.42113479937291426
0.7622003745318352,-0.016301348901343746,-0.09114511381858871,-0.4214206621098902
0.7634519350811486,-0.017159404770085665,-0.09097292147585838,-0.42157796913467077
0.7647034956304619,-0.018159912722992912,-0.09074942512290837,-0.4216128399444696
0.7659550561797753,-0.019299970714851098,-0.09047735845424279,-0.4215341895564097
0.7672066167290886,-0.02057330150305419,-0.09016069290011208,-0.42135278680994853
0.768458177278402,-0.021970457572886407,-0.08980452179724968,-0.42108034900870345
0.7697097378277153,-0.023479109577441013,-0.08941488692330006,-0.4207287229660984
0.7709612983770288,-0.02508440705197844,-0.08899856037910621,-0.42030919342992173
0.7722128589263421,-0.026769392388003337,-0.08856279572043546,-0.41983194270705954
0.7734644194756555,-0.02851544213804738,-0.08811505698549078,-0.4193056670525875
0.7747159800249688,-0.03030270757311794,-0.08766273270439996,-0.41873734645698624
0.7759675405742822,-0.032110530622773914,-0.08721284667008049,-0.41813216473052744
0.7772191011235955,-0.03391782117170084,-0.0867717821693354,-0.4174935798459634
0.7784706616729089,-0.03570339540812386,-0.0863450367630323,-0.41682354291343926
0.7797222222222222,-0.03744628554784261,-0.08593702021146798,-0.416122852912956
0.7809737827715356,-0.039126028349312204,-0.08555090003172754,-0.4153916149986632
0.7822253433208489,-0.040722929418420574,-0.08518849276937336,-0.41462975427480653
0.7834769038701623,-0.0422183055723254,-0.08485020258460153,-0.41383753658517736
0.7847284644194756,-0.04359472780154071,-0.08453501823192869,-0.4130160580600201
0.785980024968789,-0.044836291107575164,-0.08424058008909478,-0.4121676716602923
0.7872315855181024,-0.04592891462631294,-0.08396331857297708,-0.41129632198571336
0.7884831460674158,-0.04686065069473388,-0.08369865529570321,-0.41040776787943317
0.7897347066167291,-0.04762197206668239,-0.0834412521220378,-0.40950968507474045
0.7909862671660425,-0.048206008765133895,-0.08318528692900395,-0.40861165262872107
0.7922378277153558,-0.048608719758080315,-0.08292473180470643,-0.40772503546095273
0.7934893882646692,-0.04882901223429044,-0.08265361579030457,-0.4068627797144338
0.7947409488139825,-0.048868846190630824,-0.08236626402957377,-0.406039135357542
0.7959925093632959,-0.04873336186975399,-0.08205750871616863,-0.4052693140272831
0.7972440699126092,-0.04843104397394487,-0.0817228667234899,-0.40456908655648527
0.7984956304619226,-0.0479739066211588,-0.08135867914064747,-0.403954324993683
0.7997471910112359,-0.047377656840390664,-0.08096220704037581,-0.40344049440132534
0.8009987515605493,-0.0466617806578807,-0.0805316776522668,-0.4030421030966587
0.8022503121098628,-0.04584950360190633,-0.0800662826772416,-0.4027721302239394
0.803501872659176,-0.04496759637053468,-0.0795661404358682,-0.40264145884027436
0.8047534332084895,-0.044046006226034586,-0.0790322363990401,-0.4026583450154381
0.8060049937578028,-0.043117298355914754,-0.07846635879696931,-0.4028279551433223
0.8072565543071162,-0.042215903869153644,-0.07787104954262726,-0.4031520040120002
0.8085081148564295,-0.04137719000400622,-0.07724958208399216,-0.4036285185315768
0.8097596754057429,-0.04063638241589012,-0.0766059607389516,-0.40425174398184416
0.8110112359550562,-0.040027378884730104,-0.07594493029314055,-0.4050122092816934
0.8122627965043696,-0.03958150969190304,-0.07527198935397035,-0.40589696785499646
0.8135143570536829,-0.03932632458351803,-0.07459340155335009,-0.4068900223042647
0.8147659176029963,-0.039284495053993645,-0.07391619414474446,-0.40797292088630344
0.8160174781523096,-0.03947289355118995,-0.07324813278793979,-0.40912548490950695
0.817269038701623,-0.039901876012887645,-0.07259766819551881,-0.41032660471490423
0.8185205992509363,-0.04057478909017362,-0.0719738567224245,-0.41155503826348305
0.8197721598002498,-0.04148773519045446,-0.07138625179246606,-0.4127901493726079
0.8210237203495631,-0.04262962265939438,-0.07084475277730096,-0.41401252604830413
0.8222752808988765,-0.04398250653688697,-0.070359398702221,-0.4152044333499906
0.8235268414481898,-0.04552220453893918,-0.06994010421658871,-0.4163500785321746
0.8247784019975032,-0.04721915127348421,-0.06959634304322883,-0.4174356844708961
0.8260299625468165,-0.04903943317985757,-0.06933678972793096,-0.4184493809726149
0.8272815230961299,-0.05094594644686219,-0.06916893753988601,-0.4193809436397701
0.8285330836454432,-0.052899637697953694,-0.0690987158041241,-0.42022143168851533
0.8297846441947566,-0.05486079115902064,-0.06913013248982627,-0.420962783040536
0.8310362047440699,-0.05679030690383406,-0.06926497018296256,-0.4215974153108397
0.8322877652933833,-0.058650900058893056,-0.06950256468686085,-0.42211786892172515
0.8335393258426966,-0.06040816233419608,-0.06983969133266787,-0.4225165228962931
0.83479088639201,-0.062031461806878324,-0.07027057356663412,-0.4227854129592236
0.8360424469413233,-0.06349469773196194,-0.07078701472372771,-0.4229161771673316
0.8372940074906368,-0.06477694742693935,-0.0713786411184298,-0.42290013794092485
0.8385455680399501,-0.0658630266071152,-0.07203323368992325,-0.4227285053560856
0.8397971285892635,-0.0667439535299139,-0.07273711767029972,-0.42239267169797856
0.8410486891385768,-0.06741729081925048,-0.0734755798232979,-0.42188456782475786
0.8423002496878902,-0.06788734045062612,-0.07423329000425738,-0.4211970569492895
0.8435518102372035,-0.06816517302912231,-0.07499471032800813,-0.42032434139016756
0.8448033707865169,-0.06826847207893243,-0.0757444788812636,-0.41926235419053
0.8460549313358302,-0.06822116780105211,-0.07646775926513147,-0.41800910734112395
0.8473064918851436,-0.06805283167532646,-0.07715055206623343,-0.4165649760997793
0.8485580524344569,-0.06779781368725413,-0.07777996708271658,-0.4149329118156125
0.8498096129837703,-0.06749413037633421,-0.07834445682538961,-0.4131185875117567
0.8510611735330836,-0.06718214710848532,-0.07883401445801018,-0.4111304880433509
0.852312734082397,-0.0669031270806879,-0.07924034086345831,-0.40897995961845657
0.8535642946317104,-0.06669772778154998,-0.07955698316103062,-0.40668123188927996
0.8548158551810238,-0.06660451345505618,-0.07977944263288127,-0.40425142031167666
0.8560674157303371,-0.0666585364901597,-0.07990524819296718,-0.40171050800330177
0.8573189762796505,-0.06689003595663229,-0.07993399506059677,-0.3990812963401308
0.8585705368289638,-0.0673233096680324,-0.0798673546609525,-0.39638930553996193
0.8598220973782772,-0.06797582889026005,-0.07970906253181245,-0.3936626022726257
0.8610736579275905,-0.06885766199590396,-0.07946488098183475,-0.3909315265456039
0.8623252184769039,-0.06997124029133497,-0.07914251975824603,-0.38822828501302364
0.8635767790262172,-0.07131145367339102,-0.07875149394371057,-0.38558638535516526
0.8648283395755306,-0.07286603621133234,-0.07830290780263906,-0.38303991242196406
0.8660799001248439,-0.07461619707152714,-0.07780916847957045,-0.3806226767266533
0.8673314606741573,-0.07653745637992536,-0.07728364332656318,-0.3783672842094985
0.8685830212234706,-0.07860064845586687,-0.07674027621108145,-0.3763041837856276
0.869834581772784,-0.08077305149872031,-0.07619317840770387,-0.3744607534619437
0.8710861423220974,-0.08301959341356652,-0.07565621418654236,-0.37286048743324823
0.8723377028714108,-0.08530407699900419,-0.0751426059282763,-0.3715223401802705
0.8735892634207241,-0.08759037445676776,-0.07466458237656244,-0.3704602663635846
0.8748408239700375,-0.08984355888037852,-0.07423308694359686,-0.369682970659
0.8760923845193508,-0.09203095464149978,-0.07385755463131803,-0.36919385650292874
0.8773439450686642,-0.09412308909757755,-0.07354575842398732,-0.36899114377863923
0.8785955056179775,-0.0960945186368857,-0.073303721132204,-0.3690681161775191
0.8798470661672909,-0.0979244940388963,-0.07313568799321533,-0.3694134586549291
0.8810986267166043,-0.09959743150776344,-0.07304415593402666,-0.37001165213515813
0.8823501872659176,-0.10110316671005448,-0.07302995273376528,-0.37084340366317886
0.883601747815231,-0.10243698421760085,-0.0730923533536105,-0.3718861010764461
0.8848533083645443,-0.10359942959194933,-0.07322921628083866,-0.3731142886673739
0.8861048689138578,-0.10459592568038385,-0.07343712377596526,-0.37450016428524047
0.8873564294631711,-0.10543622802546372,-0.07371151558345897,-0.37601409999451996
0.8886079900124845,-0.10613376287147941,-0.07404681293049824,-0.3776251872581708
0.8898595505617978,-0.10670489179155623,-0.07443653592405933,-0.37930180257011836
0.8911111111111112,-0.10716814195814874,-0.07487342054347122,-0.381012182580924
0.8923626716604245,-0.10754343685442018,-0.07534954118192826,-0.3827249934318028
0.8936142322097379,-0.10785136044223022,-0.07585644318996375,-0.3844098784995851
0.8948657927590512,-0.10811248258290934,-0.07638528768451434,-0.3860379700853149
0.8961173533083646,-0.10834675953692051,-0.07692700788302721,-0.38758235271454866
0.8973689138576779,-0.10857300529717506,-0.07747247425059575,-0.38901846913638494
0.8986204744069913,-0.1088084192831118,-0.07801266526749548,-0.3903244652967671
0.8998720349563046,-0.10906815909640377,-0.07853883942803802,-0.39148147673696787
0.901123595505618,-0.10936495629184682,-0.07904270216847506,-0.3924738629345262
0.9023751560549313,-0.10970877914743808,-0.07951656146059759,-0.3932893949706842
0.9036267166042448,-0.11010655047093407,-0.07995346815078495,-0.3939193963162146
0.9048782771535581,-0.11056193724587728,-0.08034733899508928,-0.39435882965596597
0.9061298377028715,-0.11107524003753382,-0.08069306012498786,-0.3946063170080669
0.9073813982521848,-0.11164341225437813,-0.08098656789433682,-0.39466407912095197
0.9086329588014982,-0.1122602268630642,-0.08122490469015173,-0.39453778631986525
0.9098845193508115,-0.11291658673270442,-0.08140624935261287,-0.39423632447568074
0.9111360799001249,-0.11360095436139653,-0.08152992396726279,-0.3937714900265404
0.9123876404494382,-0.1142998657329093,-0.08159637970566064,-0.39315763229392375
0.9136392009987516,-0.11499849536473052,-0.08160716353697645,-0.3924112598634094
0.9148907615480649,-0.11568124917399755,-0.08156486526122271,-0.3915506238372222
0.9161423220973783,-0.11633236663214636,-0.08147304194951527,-0.3905952869003062
0.9173938826466916,-0.11693651134680032,-0.08133611662172484,-0.38956568387054835
0.918645443196005,-0.11747932873411403,-0.08115924986272573,-0.38848267744901227
0.9198970037453184,-0.11794795546239877,-0.08094818488626648,-0.38736711389097556
0.9211485642946318,-0.11833147195029553,-0.0807090680812175,-0.38623938729640567
0.9224001248439451,-0.11862129049023941,-0.0804482507647629,-0.3851190257405296
0.9236516853932585,-0.11881146941794118,-0.08017208384555613,-0.38402431544384463
0.9249032459425718,-0.1188989445679648,-0.07988672212587962,-0.3829719802617791
0.9261548064918852,-0.11888367539811263,-0.07959795626534266,-0.3819769325966038
0.9274063670411985,-0.11876870887234015,-0.07931108694604569,-0.38105210780004595
0.9286579275905119,-0.11856016347596139,-0.07903084856143656,-0.3802083874533331
0.9299094881398252,-0.11826713084634495,-0.07876138204021224,-0.379454608135305
0.9311610486891386,-0.1179014893973559,-0.07850625040899228,-0.37879764278126304
0.9324126092384519,-0.11747762536152415,-0.07826848615311226,-0.37824253482807246
0.9336641697877653,-0.1170120602910295,-0.07805065611327432,-0.3777926640194671
0.9349157303370786,-0.1165229870414193,-0.07785492824429965,-0.3774499259365832
0.9361672908863921,-0.11602971806777687,-0.07768312598069704,-0.3772149110522324
0.9374188514357054,-0.11555205435009905,-0.07753676042706496,-0.37708707150273546
0.9386704119850188,-0.1151095935883914,-0.07741703660574885,-0.3770648660813286
0.9399219725343321,-0.11472101167284786,-0.07732483522491661,-0.3771458766260908
0.9411735330836455,-0.11440336686076087,-0.07726067506051155,-0.37732689047793294
0.9424250936329588,-0.11417148241496214,-0.07722466411414913,-0.37760394377308587
0.9436766541822722,-0.11403745475069678,-0.07721645090658354,-0.3779723211993177
0.9449282147315855,-0.11401031582547992,-0.07723518931165098,-0.37842651190853094
0.9461797752808989,-0.11409586029807878,-0.07727952936692675,-0.3789601291083504
0.9474313358302122,-0.11429663192589784,-0.07734764227594805,-0.37956581023657837
0.9486828963795256,-0.11461204751662647,-0.07743728195901782,-0.38023512159969236
0.9499344569288389,-0.11503862346764676,-0.0775458800953868,-0.3809584932491841
0.9511860174781523,-0.11557026526570742,-0.07767066720195287,-0.3817252068946321
0.9524375780274656,-0.11619858539299194,-0.07780880844268491,-0.3825234535334765
0.9536891385767791,-0.11691322590777652,-0.07795754071380097,-0.38334046993730153
0.9549406991260924,-0.11770217339659833,-0.07811429837502033,-0.3841627556638652
0.9561922596754058,-0.1185520628644091,-0.07827681740441489,-0.38497636507937943
0.9574438202247191,-0.11944847282972283,-0.07844321035290225,-0.3857672605714362
0.9586953807740325,-0.12037621709377852,-0.07861200761490961,-0.38652170393105784
0.9599469413233458,-0.12131964037926274,-0.07878216375459784,-0.3872266562554463
0.9611985018726592,-0.12226292584889495,-0.07895303000990653,-0.3878701551053923
0.9624500624219726,-0.12319042124594085,-0.07912429599341983,-0.38844164011991317
0.9637016229712859,-0.12408698564891231,-0.07929590514169374,-0.38893220427607444
0.9649531835205993,-0.12493835175872178,-0.07946794963891392,-0.38933475807974094
0.9662047440699126,-0.12573149156039123,-0.07964055252106514,-0.3896441065801978
0.967456304619226,-0.1264549678704714,-0.07981374734085442,-0.38985695099536544
0.9687078651685394,-0.12709925221645302,-0.0799873669402401,-0.3899718357380615
0.9699594257178528,-0.12765699025047192,-0.08016095218913008,-0.3899890661519132
0.9712109862671661,-0.1281231976449034,-0.08033369120768921,-0.3899106208187867
0.9724625468164795,-0.12849537334009123,-0.08050439901309028,-0.38974007503163344
0.9737141073657928,-0.12877352488620886,-0.08067154277257048,-0.3894825410515158
0.9749656679151062,-0.12896010830251228,-0.08083330947821982,-0.3891446188939552
0.9762172284644195,-0.12905988695447004,-0.08098770702596805,-0.38873434177312677
0.9774687890137329,-0.1290797128948855,-0.08113268846428792,-0.38826109589538443
0.9787203495630462,-0.12902823611158312,-0.08126628863052121,-0.3877354951746528
0.9799719101123596,-0.12891555243765546,-0.08138676077253296,-0.38716919511166414
0.9812234706616729,-0.12875280513497295,-0.0814927003791984,-0.38657463562919864
0.9824750312109863,-0.1285517559490451,-0.08158314547591523,-0.38596471172790525
0.9837265917602996,-0.12832434051431985,-0.08165764580848175,-0.38535238320506676
0.984978152309613,-0.1280822236262009,-0.08171629625366324,-0.3847502464301724
0.9862297128589264,-0.12783637117096505,-0.08175973234800261,-0.3841700980119542
0.9874812734082398,-0.12759665324529829,-0.08178908918494428,-0.38362252061466284
0.9887328339575531,-0.12737148975062476,-0.08180592921796258,-0.38311651692065085
0.9899843945068665,-0.12716755385293307,-0.08181214718072094,-0.38265921214284343
0.9912359550561798,-0.12698955909655887,-0.0818098597780795,-0.38225564051787897
0.9924875156054932,-0.12684016033676832,-0.08180128622358146,-0.38190862660339625
0.9937390761548065,-0.12671999014350052,-0.08178862542404426,-0.3816187674696707
0.9949906367041199,-0.12662783692889215,-0.08177393571561745,-0.38138451721775773
0.9962421972534332,-0.12656095650403307,-0.08175902214809004,-0.3812023712208313
0.9974937578027466,-0.12651549481467772,-0.08174533613452434,-0.38106714461962193
0.9987453183520599,-0.126486982967795,-0.08173389549658606,-0.38097233764336375
0.9999968789013733,-0.1264708502615825,-0.08172523779906776,-0.3809105779701267
1.0012484394506866,-0.12646289568406185,-0.08171942127249375,-0.38087412663255543
1.0025,-0.12645966393623717,-0.08171608382467489,-0.38085542936158306
