time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0025294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,-0.02962386616908044,0.03870188863265382,0.06198023888617466
0.005058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,-0.059086718078191734,0.07794277956551683,0.12442906852766054
0.007588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,-0.08844126666036033,0.1176067897802801,0.18738879061130098
0.01011764705882353,0.0,0.0,0.0,0.0,0.0,0.0,-0.11775600601099973,0.1575964606362113,0.25088200478323947
0.012647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,-0.14710707542579718,0.19784003706695655,0.31491003875574547
0.015176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,-0.17656893221462722,0.2382946521963449,0.37945599445991257
0.017705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,-0.20620516700747904,0.27894583520518307,0.4444930637259889
0.02023529411764706,0.0,0.0,0.0,0.0,0.0,0.0,-0.236061422999142,0.3198045466352097,0.5099963989543302
0.022764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-0.26616163107050134,0.360902573983706,0.5759555623873831
0.025294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,-0.2965074425863572,0.4022865768452249,0.6423856930445125
0.027823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,-0.32708009375817415,0.4440103764498177,0.7093364658613602
0.03035294117647059,0.0,0.0,0.0,0.0,0.0,0.0,-0.3578439387914858,0.4861239411375631,0.7768969262270257
0.032882352941176474,0.0,0.0,0.0,0.0,0.0,0.0,-0.3887510501716377,0.5286570593127904,0.8451934735441259
0.03541176470588235,0.0,0.0,0.0,0.0,0.0,0.0,-0.41974644381793447,0.5715970346802155,0.9143791183097382
0.037941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,-0.45077363112062074,0.6148623991507847,0.9846129246583198
0.04047058823529412,0.0,0.0,0.0,0.0,0.0,0.0,-0.48178030967485147,0.658277153098802,1.0560288225574093
0.043000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.5127239117059834,0.7015505945695247,1.1286954631897712
0.04552941176470589,0.0,0.0,0.0,0.0,0.0,0.0,-0.5435759482025706,0.744265999988235,1.2025734847927942
0.048058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,-0.5743227808098934,0.7858802401076129,1.2774789462908678
0.05058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,-0.6049605686804249,0.8257384648913262,1.353060292621513
0.05311764705882353,0.0,0.0,0.0,0.0,0.0,0.0,-0.635485130343477,0.8631108695710462,1.4287949517642247
0.05564705882352941,0.0,0.0,0.0,0.0,0.0,0.0,-0.6658810555478014,0.897258142076973,1.5040118066852641
0.058176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,-0.6961150124423291,0.9275281392317476,1.5779428177376054
0.06070588235294118,0.0,0.0,0.0,0.0,0.0,0.0,-0.7261359572486005,0.9534807068135336,1.6497997090515275
0.06323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,-0.7558829583507876,0.9750312624367505,1.7188664909212787
0.06576470588235295,0.0,0.0,0.0,0.0,0.0,0.0,-0.7853004726643017,0.9925979793898989,1.784599929551816
0.06829411764705882,0.0,0.0,0.0,0.0,0.0,0.0,-0.8143589693501486,1.007234978616402,1.846732933290497
0.0708235294117647,0.0,0.0,0.0,0.0,0.0,0.0,-0.8430754810120255,1.0207352592418144,1.905374691562121
0.07335294117647059,0.0,0.0,0.0,0.0,0.0,0.0,-0.871527175517718,1.0356884533850264,1.9610975930098111
0.07588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,-0.8998533206767071,1.055477859247331,2.0149987413062918
0.07841176470588236,0.0,0.0,0.0,0.0,0.0,0.0,-0.9282454863648327,1.0842008961963305,2.0687253910694685
0.08094117647058824,0.0,0.0,0.0,0.0,0.0,0.0,-0.9569300326566328,1.1264987551853958,2.1244571702270156
0.08347058823529412,0.0,0.0,0.0,0.0,0.0,0.0,-0.9861492599716892,1.1872838094199174,2.1848398388310146
0.08600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0161472706992658,1.2713583224008165,2.252864960337734
0.08852941176470588,0.0,0.0,0.0,0.0,0.0,0.0,-1.0471635863456927,1.38292881007064,2.3316904988518212
0.09105882352941178,0.0,0.0,0.0,0.0,0.0,0.0,-1.079432732025709,1.5250390155846374,2.4244005946610865
0.09358823529411765,0.0,0.0,0.0,0.0,0.0,0.0,-1.1131832951788194,1.698969029578653,2.5337081113822677
0.09611764705882353,0.0,0.0,0.0,0.0,0.0,0.0,-1.1486278427589585,1.9036759969368358,2.6616130220326766
0.09864705882352942,0.0,0.0,0.0,0.0,0.0,0.0,-1.1859369479835389,2.135381661783432,2.8090454703126397
0.1011764705882353,0.0,0.0,0.0,0.0,0.0,0.0,-1.225196363210091,2.3874423895115435,2.975541409633536
0.10370588235294118,0.0,0.0,0.0,0.0,0.0,0.0,-1.2663553119887363,2.6506661112058176,3.159016415345647
0.10623529411764707,0.0,0.0,0.0,0.0,0.0,0.0,-1.309183901164919,2.9142246713768323,3.355722096610344
0.10876470588235294,0.0,0.0,0.0,0.0,0.0,0.0,-1.3532627102813028,3.167121428863878,3.560469397122512
0.11129411764705882,0.0,0.0,0.0,0.0,0.0,0.0,-1.3980190601642752,3.3998097040903947,3.7671288315019975
0.11382352941176471,0.0,0.0,0.0,0.0,0.0,0.0,-1.4428046222557576,3.605374051638476,3.969313788065521
0.11635294117647059,0.0,0.0,0.0,0.0,0.0,0.0,-1.4869936459411686,3.779964259378704,4.16112862223907
0.11888235294117648,0.0,0.0,0.0,0.0,0.0,0.0,-1.5300760866663554,3.922609662864308,4.337850227948504
0.12141176470588236,0.0,0.0,0.0,0.0,0.0,0.0,-1.5717215192874838,4.034708850128762,4.496368222902566
0.12394117647058824,0.0,0.0,0.0,0.0,0.0,0.0,-1.6118011529477927,4.119405441112044,4.635288622400727
0.1264705882352941,0.0,0.0,0.0,0.0,0.0,0.0,-1.6503720166629776,4.180955846338036,4.754770658873296
0.129,0.0,0.0,0.0,0.0,0.0,0.0,-1.6876359141636852,4.224149487614412,4.856221768905146
0.1315294117647059,0.0,0.0,0.0,0.0,0.0,0.0,-1.7238854361968001,4.253821347113255,4.94193811962024
0.13405882352941176,0.0,0.0,0.0,0.0,0.0,0.0,-1.7594474593063538,4.274477677897134,5.014745820620292
0.13658823529411765,0.0,0.0,0.0,0.0,0.0,0.0,-1.794633086987152,4.290039274516514,5.0776788335029694
0.13911764705882354,0.0,0.0,0.0,0.0,0.0,0.0,-1.8297003305117654,4.303695363322628,5.133713676881639
0.1416470588235294,0.0,0.0,0.0,0.0,0.0,0.0,-1.8648315579764128,4.317853970549818,5.185570087356697
0.1441764705882353,0.0,0.0,0.0,0.0,0.0,0.0,-1.900124239997857,4.334169800863485,5.235579116496731
0.14670588235294119,0.0,0.0,0.0,0.0,0.0,0.0,-1.935592888352692,4.353627621522342,5.285613061902926
0.14923529411764708,0.0,0.0,0.0,0.0,0.0,0.0,-1.971181098305055,4.376658637238403,5.337066328824292
0.15176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,-2.0067827756012315,4.403269664746685,5.390875872780585
0.15429411764705883,0.0,0.0,0.0,0.0,0.0,0.0,-2.042269840218199,4.43316936169791,5.447571559998831
0.15682352941176472,0.0,0.0,0.0,0.0,0.0,0.0,-2.0775209039644666,4.465880853956028,5.507346640669362
0.15935294117647059,0.0,0.0,0.0,0.0,0.0,0.0,-2.1124441302555983,4.500834633741324,5.570137805694616
0.16188235294117648,0.0,0.0,0.0,0.0,0.0,0.0,-2.1469895511545345,4.537439766842138,5.6357046076080985
0.16441176470588237,0.0,0.0,0.0,0.0,0.0,0.0,-2.1811504772762236,4.575135390091833,5.7036993410685115
0.16694117647058823,0.0,0.0,0.0,0.0,0.0,0.0,-2.214957270841007,4.613426593572891,5.773721683064612
0.16947058823529412,0.0,0.0,0.0,0.0,0.0,0.0,-2.2484678955507578,4.651907991689163,5.845357203934001
0.17200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-2.281758659156554,4.69027641700396,5.918202627075107
0.17452941176470588,0.0,0.0,0.0,0.0,0.0,0.0,-2.3149164684597827,4.728333354665724,5.991882002822734
0.17705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,-2.3480320689016034,4.765977982373412,6.066057758278266
0.17958823529411766,0.0,0.0,0.0,0.0,0.0,0.0,-2.3811934375951815,4.803192531272075,6.140439420478595
0.18211764705882355,0.0,0.0,0.0,0.0,0.0,0.0,-2.414479566546821,4.840022921692956,6.214790541738808
0.18464705882352941,0.0,0.0,0.0,0.0,0.0,0.0,-2.4479557066504034,4.87655811493258,6.288932532237968
0.1871764705882353,0.0,0.0,0.0,0.0,0.0,0.0,-2.4816709563309898,4.912910647113587,6.362744319311807
0.1897058823529412,0.0,0.0,0.0,0.0,0.0,0.0,-2.5156583729198654,4.94919971095057,6.436158139868576
0.19223529411764706,0.0,0.0,0.0,0.0,0.0,0.0,-2.5499366955918483,4.985537794289151,6.509152969594993
0.19476470588235295,0.0,0.0,0.0,0.0,0.0,0.0,-2.5845119848439286,5.022020990476892,6.581747517650024
0.19729411764705884,0.0,0.0,0.0,0.0,0.0,0.0,-2.6193783928224996,5.058721609460493,6.653993679768225
0.1998235294117647,0.0,0.0,0.0,0.0,0.0,0.0,-2.654518892439142,5.095681919126727,6.725969385974697
0.2023529411764706,0.0,0.0,0.0,0.0,0.0,0.0,-2.689906972291288,5.132910117665286,6.797768943857918
0.2048823529411765,0.0,0.0,0.0,0.0,0.0,0.0,-2.7255094026241213,5.170381198059185,6.8694900501840115
0.20741176470588235,0.0,0.0,0.0,0.0,0.0,0.0,-2.761289626947442,5.208044199224291,6.941218698339018
0.20994117647058824,0.0,0.0,0.0,0.0,0.0,0.0,-2.7972112990668565,5.245834542251706,7.013015328386904
0.21247058823529413,0.0,0.0,0.0,0.0,0.0,0.0,-2.8332415674619096,5.283687983339483,7.084906827095304
0.215,0.0,0.0,0.0,0.0,0.0,0.0,-2.8693537562906823,5.321552155639315,7.156888276690819
